  264.000000    93.150002     0.000000    87.800003     0.000000        0.994        0.006   264.000000 
  265.000000    93.250000     0.000000    87.800003     0.000000        0.988        0.009   265.000000 
  266.000000    93.349998     0.000000    87.800003     0.000000        0.975        0.012   266.000000 
  267.000000    93.449997     0.000000    87.800003     0.000000        0.981        0.011   267.000000 
  268.000000    93.550003     0.000000    87.800003     0.000000        0.950        0.017   268.000000 
  269.000000    93.650002     0.000000    87.800003     0.000000        0.969        0.014   269.000000 
  270.000000    90.750000     0.000000    87.900002     0.000000        0.975        0.012   270.000000 
  271.000000    90.849998     0.000000    87.900002     0.000000        0.981        0.011   271.000000 
  272.000000    90.949997     0.000000    87.900002     0.000000        0.981        0.011   272.000000 
  273.000000    91.050003     0.000000    87.900002     0.000000        0.975        0.012   273.000000 
  274.000000    91.150002     0.000000    87.900002     0.000000        0.957        0.016   274.000000 
  275.000000    91.250000     0.000000    87.900002     0.000000        0.969        0.014   275.000000 
  276.000000    91.349998     0.000000    87.900002     0.000000        0.975        0.012   276.000000 
  277.000000    91.449997     0.000000    87.900002     0.000000        0.963        0.015   277.000000 
  278.000000    91.550003     0.000000    87.900002     0.000000        0.925        0.021   278.000000 
  279.000000    91.650002     0.000000    87.900002     0.000000        0.839        0.029   279.000000 
  280.000000    91.750000     0.000000    87.900002     0.000000        0.876        0.026   280.000000 
  281.000000    91.849998     0.000000    87.900002     0.000000        0.758        0.034   281.000000 
  282.000000    91.949997     0.000000    87.900002     0.000000        0.696        0.036   282.000000 
  283.000000    92.050003     0.000000    87.900002     0.000000        0.789        0.032   283.000000 
  284.000000    92.150002     0.000000    87.900002     0.000000        0.627        0.038   284.000000 
  285.000000    92.250000     0.000000    87.900002     0.000000        0.739        0.035   285.000000 
  286.000000    92.349998     0.000000    87.900002     0.000000        0.863        0.027   286.000000 
  287.000000    92.449997     0.000000    87.900002     0.000000        0.857        0.028   287.000000 
  288.000000    92.550003     0.000000    87.900002     0.000000        0.963        0.015   288.000000 
  289.000000    92.650002     0.000000    87.900002     0.000000        0.975        0.012   289.000000 
  290.000000    92.750000     0.000000    87.900002     0.000000        0.932        0.020   290.000000 
  291.000000    92.849998     0.000000    87.900002     0.000000        0.913        0.022   291.000000 
  292.000000    92.949997     0.000000    87.900002     0.000000        0.957        0.016   292.000000 
  293.000000    93.050003     0.000000    87.900002     0.000000        0.963        0.015   293.000000 
  294.000000    93.150002     0.000000    87.900002     0.000000        0.975        0.012   294.000000 
  295.000000    93.250000     0.000000    87.900002     0.000000        0.969        0.014   295.000000 
  296.000000    93.349998     0.000000    87.900002     0.000000        0.975        0.012   296.000000 
  297.000000    93.449997     0.000000    87.900002     0.000000        0.981        0.011   297.000000 
  298.000000    93.550003     0.000000    87.900002     0.000000        0.957        0.016   298.000000 
  299.000000    93.650002     0.000000    87.900002     0.000000        0.963        0.015   299.000000 
  300.000000    90.750000     0.000000    88.000000     0.000000        0.957        0.016   300.000000 
  301.000000    90.849998     0.000000    88.000000     0.000000        0.988        0.009   301.000000 
  302.000000    90.949997     0.000000    88.000000     0.000000        0.994        0.006   302.000000 
  303.000000    91.050003     0.000000    88.000000     0.000000        0.975        0.012   303.000000 
  304.000000    91.150002     0.000000    88.000000     0.000000        0.975        0.012   304.000000 
  305.000000    91.250000     0.000000    88.000000     0.000000        0.975        0.012   305.000000 
  306.000000    91.349998     0.000000    88.000000     0.000000        0.957        0.016   306.000000 
  307.000000    91.449997     0.000000    88.000000     0.000000        0.981        0.011   307.000000 
  308.000000    91.550003     0.000000    88.000000     0.000000        0.950        0.017   308.000000 
  309.000000    91.650002     0.000000    88.000000     0.000000        0.814        0.031   309.000000 
  310.000000    91.750000     0.000000    88.000000     0.000000        0.752        0.034   310.000000 
  311.000000    91.849998     0.000000    88.000000     0.000000        0.627        0.038   311.000000 
  312.000000    91.949997     0.000000    88.000000     0.000000        0.472        0.039   312.000000 
  313.000000    92.050003     0.000000    88.000000     0.000000        0.540        0.039   313.000000 
  314.000000    92.150002     0.000000    88.000000     0.000000        0.478        0.039   314.000000 
  315.000000    92.250000     0.000000    88.000000     0.000000        0.540        0.039   315.000000 
  316.000000    92.349998     0.000000    88.000000     0.000000        0.683        0.037   316.000000 
  317.000000    92.449997     0.000000    88.000000     0.000000        0.863        0.027   317.000000 
  318.000000    92.550003     0.000000    88.000000     0.000000        0.957        0.016   318.000000 
  319.000000    92.650002     0.000000    88.000000     0.000000        0.932        0.020   319.000000 
  320.000000    92.750000     0.000000    88.000000     0.000000        0.882        0.026   320.000000 
  321.000000    92.849998     0.000000    88.000000     0.000000        0.907        0.023   321.000000 
  322.000000    92.949997     0.000000    88.000000     0.000000        0.963        0.015   322.000000 
  323.000000    93.050003     0.000000    88.000000     0.000000        0.944        0.018   323.000000 
  324.000000    93.150002     0.000000    88.000000     0.000000        0.950        0.017   324.000000 
  325.000000    93.250000     0.000000    88.000000     0.000000        0.950        0.017   325.000000 
  326.000000    93.349998     0.000000    88.000000     0.000000        0.981        0.011   326.000000 
  327.000000    93.449997     0.000000    88.000000     0.000000        0.988        0.009   327.000000 
